epoch,acc,loss,val_acc,val_loss
0,0.5721677559912854,1.07557234082022,0.7007616975621378,0.8960143463915139
1,0.6889978213507625,0.8012128738029038,0.7540805223717134,0.7453948738006825
2,0.7434640522875817,0.6830193865922541,0.791077257953868,0.6784459892113138
3,0.7775054466230937,0.6065679251993469,0.7638737759081661,0.593695127535956
4,0.8110021786492375,0.5452162809763814,0.8161044614359136,0.516248491257267
5,0.8254357298474946,0.5090335434064784,0.8400435256361313,0.48682958380571517
6,0.8265250544662309,0.4931740476496209,0.8161044614359136,0.5454962807783494
7,0.8316993464052288,0.4761851908855165,0.8248095756905383,0.5049694041570525
8,0.8374183006535948,0.4642886608359488,0.8531011970180682,0.4420993244589607
9,0.8412309368191722,0.4471979972539664,0.8618063112726928,0.419602179297847
10,0.8485838779956427,0.4362264684808557,0.8563656148635523,0.43879496484135516
11,0.8532135076252724,0.42154551233207577,0.8541893362998962,0.4559334971099865
12,0.8649237472766884,0.4246813901585947,0.8639825898363489,0.41957687940428257
13,0.8564814814814815,0.42049015199068585,0.8835690969092542,0.3818024566014002
14,0.8641067538126361,0.40940289506140876,0.865070729118177,0.40911205374798915
15,0.8602941176470589,0.4212192893601459,0.8607181719908646,0.4238845617860004
16,0.8586601307189542,0.40289048256664445,0.8705114255273173,0.40043015693749123
17,0.8630174291938998,0.40031314819167313,0.850924918454412,0.43643571729888336
18,0.860838779956427,0.39937859959066574,0.8585418934272085,0.40503074161473246
