epoch,acc,loss,val_acc,val_loss
0,0.5533769063180828,1.0378031242224905,0.6626768226981552,0.8542903280361952
1,0.6860021786492375,0.8210271984967251,0.5941240479429866,0.9825279736025938
2,0.7287581699346405,0.7556730756286429,0.6746463547982641,0.7941513398785846
3,0.7374727668845316,0.7411842301025399,0.7170837867895589,0.732035048719459
4,0.7470043572984749,0.722254607592436,0.6224156692705165,1.018967997132759
5,0.7464596949891068,0.7064067508434001,0.6420021763434218,0.9153593452373708
6,0.7549019607843137,0.7054842046215094,0.7072905332531062,0.7812997890115433
7,0.7578976034858388,0.7245990823033527,0.7584330794990257,0.6263170092081868
8,0.7573529411764706,0.7155132354429924,0.8324265506633347,0.5176098414324832
9,0.7633442265795207,0.7314650495762375,0.7899891186720399,0.6688052305239288
10,0.7633442265795207,0.7319186520765218,0.807399347181289,0.6007298508069201
11,0.7478213507625272,0.7891417825933327,0.7791077258537591,0.6755340579649893
12,0.7576252723311547,0.797839456382424,0.7344940152988081,0.7271184335514432
13,0.7549019607843137,0.7707210166386582,0.7976060936448364,0.6279687485753906
