epoch,acc,loss,val_acc,val_loss
0,0.5558278867102396,1.0603546923622975,0.7007616975621378,0.8068837310725638
1,0.7137799564270153,0.7458258183071418,0.7976060936448364,0.5677018331949547
2,0.7657952069716776,0.6190434094561033,0.820457018563226,0.49686052274846665
3,0.7952069716775599,0.5523132659113927,0.762785636626338,0.6969756251353045
4,0.8028322440087146,0.5142596473246265,0.8258977149723663,0.5472453991853115
5,0.8129084967320261,0.49668828319960573,0.8400435256361313,0.5141913685238271
6,0.8257080610021786,0.4688512134246025,0.8280739935360225,0.48900423950482247
7,0.8319716775599129,0.46299911391601645,0.8531011970180682,0.428983685271703
8,0.8374183006535948,0.4459499113908071,0.8618063112726928,0.4115501210596149
9,0.8477668845315904,0.4372566720961366,0.8585418934272085,0.4282847421083668
10,0.8507625272331155,0.4145423382180687,0.8618063112726928,0.40827410084816657
11,0.8570261437908496,0.4078980267882176,0.8585418934272085,0.4041912672033896
12,0.8502178649237473,0.40497394306579587,0.8672470076818332,0.39882363655864866
13,0.8589324618736384,0.3907672753847333,0.8683351469636612,0.41058906248818283
14,0.8556644880174292,0.3930073525005351,0.8585418934272085,0.40923136878065497
15,0.8613834422657952,0.3803887030558114,0.8639825898363489,0.40617455246172224
16,0.8602941176470589,0.36669272144715603,0.8857453754729104,0.3687094417405725
17,0.8602941176470589,0.3738309355911851,0.8835690969092542,0.3848934254008097
18,0.8698257080610022,0.3472697240660383,0.8596300327090366,0.40544404198088246
19,0.8766339869281046,0.35895106501239177,0.8781284005001139,0.35428506977475116
20,0.8779956427015251,0.3363595482596496,0.8748639826546296,0.3778929488330074
21,0.8722766884531591,0.34071885788007755,0.8574537541453805,0.4147826369418089
