epoch,acc,loss,val_acc,val_loss
0,0.5770697167755992,1.0251189864165513,0.6430903155928208,0.9581394528927559
1,0.7083333333333334,0.8027991630360286,0.7225244831986993,0.6925052364191631
2,0.7336601307189542,0.7405427696712392,0.6365614799342815,0.8911170407529754
3,0.7578976034858388,0.7155145068342487,0.7051142546894501,0.7258756955897069
4,0.769880174291939,0.6956573411251687,0.6844396083347167,0.8426068734551929
5,0.7679738562091504,0.7328518732985233,0.6398258977797656,0.9351171797325873
6,0.7608932461873639,0.705241968937041,0.8335146899451629,0.532668307374948
7,0.7750544662309368,0.7259494880299757,0.8117519043086013,0.7098265539477777
8,0.7603485838779956,0.7209168251423176,0.7791077258537591,0.7746274392774188
9,0.7731481481481481,0.7521194430962301,0.8128400435904294,0.7005233303395478
10,0.7772331154684096,0.716268150784497,0.7834602829810714,0.7269531424695441
11,0.7761437908496732,0.8411848980996581,0.806311207899461,0.7018012759053798
