epoch,acc,loss,val_acc,val_loss
0,0.30637254914946543,1.742996739665927,0.4385201305118557,1.2569023828641375
1,0.43790849673202614,1.2424324685971462,0.5375408005532814,1.2945350418931383
2,0.5040849670605462,1.1150418899157988,0.4602829167645696,1.2621748437040907
3,0.562091502878401,1.0064856317827644,0.279651794165081,1.5151175499221834
4,0.6157407413900288,0.9351933011561957,0.4047878140074903,1.3363403998988237
5,0.6413398699303339,0.8660873482429904,0.6441784596417233,1.0236632970523523
6,0.6552287586893651,0.8592668261403352,0.47878128270718945,1.2582203177035958
7,0.6846405222265289,0.7831154037145228,0.37976060900127795,1.5626859331546075
8,0.6843681910718449,0.7881130846237565,0.4711643085126908,1.2840728458823785
9,0.7105119820513757,0.741362984923236,0.3612622422803603,1.517415563741109
10,0.7380174297133303,0.685926420106867,0.43525571435268345,1.3637501992390646
