epoch,acc,loss,val_acc,val_loss
0,0.29874727662352435,1.4938976343940287,0.39281828022106946,1.2836845411439715
1,0.421023965206541,1.295246705769973,0.5048966297517015,1.0780954678766876
2,0.4596949889768962,1.1734953329194344,0.49075081587745784,1.1412401671508192
3,0.4697712420897806,1.1561268147300272,0.5527747573738389,0.9939694933844598
4,0.5321350757332929,1.0476969168856254,0.5788900941707623,0.8871328431841339
5,0.5615468409586056,1.0181704962175655,0.4472252435341753,1.2124433474649672
6,0.5563725485001774,0.9944929592230222,0.627856364901359,0.8102491090035672
7,0.5876906323277094,0.9332096622140839,0.5505984788101828,0.9869844092378419
8,0.6143790853568931,0.9172646185151891,0.7007616967838399,0.7340897511086864
9,0.6209150320304505,0.9108903927480992,0.6920565868098536,0.7494530418362789
10,0.6642156860147945,0.8148474736151352,0.6517954307878887,0.8730840493597585
11,0.6535947716314029,0.8500507746646607,0.7116430879158087,0.6692214458370105
12,0.7050653601264123,0.7515453124877415,0.7551686656098889,0.6155063947085068
13,0.70561002191635,0.7400747928484332,0.7704026160094891,0.6354360369655331
14,0.7263071890230532,0.7011815599107015,0.7431991339637872,0.6649252375399327
15,0.7472766887128742,0.6482681226886176,0.7845484228466229,0.5405111256439615
16,0.7666121997864418,0.6202343890609824,0.8052230717956825,0.5247339338420913
17,0.7824074072775498,0.5802367295834494,0.8052230658287323,0.48518982811773176
18,0.7769607843137255,0.5896042410065147,0.7497279615474863,0.6259476857683475
19,0.7897603492331661,0.5790727294348423,0.7214363435925805,0.6678617926105711
20,0.8077342051826012,0.5193197703828999,0.7486398286866156,0.6618057468640531
21,0.8172657952069716,0.5084656819798588,0.840043527581876,0.4234886753481283
22,0.8387799564270153,0.4698447558485085,0.8411316608967537,0.380624936409173
23,0.8254357299773522,0.466274889855603,0.8030467915457143,0.5102015046222426
24,0.8357843133359174,0.46223870198970785,0.8520130537150344,0.3758869459112788
25,0.8352396512862644,0.43805609802534895,0.8509249220864687,0.3902482407266868
26,0.8513071895424836,0.4149289099349435,0.8487486435228125,0.4014450008773181
27,0.8502178654431777,0.4282530992249258,0.8454842218506972,0.37636918779685524
28,0.8627450981690733,0.38266997243843826,0.845484219710378,0.37723156174196903
29,0.8559368193019709,0.39488370752282653,0.8705114215061117,0.3311357198199977
30,0.869281045751634,0.3591548475175122,0.8639825858151433,0.36569070037742174
31,0.8657407413900288,0.36611590646450815,0.8628944541865775,0.3324001104255755
32,0.8654684102353447,0.3776733062365995,0.8748639824600551,0.31702361295609793
33,0.8750000002597152,0.3465228889762446,0.883569100995318,0.29942652156679883
34,0.8804466224443939,0.32373951891668484,0.8792165395873675,0.32114754693422537
35,0.8842592595189744,0.33017358352675674,0.8868335183867951,0.3036804966815019
36,0.8869825701568121,0.31321969355633056,0.88683351118754,0.2916110372971399
37,0.8752723308949689,0.336899397160233,0.8900979290330241,0.30947891840867303
38,0.8861655768226174,0.31220700564207854,0.8737758453185462,0.31719960770098504
39,0.8907952063223895,0.3118727796088117,0.8911860700011642,0.2856147182908748
40,0.8820806102815018,0.31398218616940615,0.8683351467690867,0.3486356120049889
41,0.8921568624853828,0.28837495905901095,0.8879216581226304,0.3095228206021742
42,0.8940631804383139,0.2831845479593298,0.8922742114233114,0.271738410936476
43,0.8940631808278867,0.2848570604599639,0.8900979307193362,0.31776496284804484
44,0.9019607839241527,0.2675045757252147,0.8824809595731709,0.340188988015234
45,0.8973311544243806,0.26930804654533824,0.8922742152499427,0.2995318047240198
46,0.9019607849630136,0.26498611440196274,0.8792165434139987,0.359891875135237
47,0.9046840958605664,0.2514355071619445,0.9009793235376169,0.2819907779403039
48,0.9125816999956933,0.25503726673671623,0.9042437456637394,0.2642779411896009
49,0.9041394330317678,0.25232044251915675,0.8900979307193362,0.31742464750194443
50,0.906862745487612,0.250024410634259,0.8988030432876487,0.2755404622562562
51,0.907135076382581,0.2536440383894511,0.8890097957181463,0.3099110937546594
52,0.9090413944653696,0.2411401706843075,0.9085962989644205,0.2615884353403687
53,0.9161220037080104,0.23412966345130487,0.9085962968241014,0.27546762093755706
54,0.9044117641864519,0.2469425204662456,0.8977149078324518,0.2887087036593046
55,0.9125816992165476,0.24164045772521325,0.8857453791049671,0.31497041311954127
56,0.9172113287163196,0.22449509750783833,0.8868335171544902,0.3134147624066657
57,0.9169389973019203,0.21693397623391453,0.9053318828052483,0.28453669166020135
