epoch,acc,loss,val_acc,val_loss
0,0.2979302835490449,1.4862867121083545,0.41240478943429393,1.3505782975984475
1,0.42293028296468566,1.252151123838487,0.5321001101110913,1.2171861046157024
2,0.5027233110274105,1.1138162703815369,0.4450489668189766,1.2948559689962824
3,0.5465686281002685,1.007773635564027,0.5092491858088543,1.08296175879934
4,0.6015795209568829,0.8930372599682777,0.5636561492841055,1.064492498829523
5,0.6473311546840959,0.827607084333507,0.6692056537841946,0.8811568182622517
6,0.6650326803878501,0.8027079065121338,0.6768226347239414,0.8522809872948954
7,0.7069716779494857,0.728735074498295,0.7105549507742996,0.7370601609041174
8,0.7355664485420277,0.6711342333448739,0.730141456160893,0.7313142472045077
9,0.7600762531128844,0.6199398182316284,0.7225244833284156,0.7228022930541677
10,0.7693355119825708,0.5885183973509761,0.7704026066699148,0.6262102579136538
11,0.7851307193438212,0.5575576102551811,0.772578889060202,0.6157451610570375
12,0.8066448800444344,0.5130894124378046,0.7127312302459701,0.7814465035421934
13,0.8167211326378883,0.4886593718674188,0.7562567998327809,0.6476386075310401
14,0.8221677565107158,0.4905408107896776,0.812840045082167,0.5848313024565497
15,0.8295206974274713,0.4767816600456736,0.7921653923064762,0.5624076281071229
16,0.8412309364295992,0.43958701884824464,0.8607181717962902,0.38327524299460736
17,0.8502178645341745,0.4162972270143837,0.8509249199461496,0.4015569315252418
18,0.8646514158622891,0.3802839230608057,0.8443960825688691,0.4492371728941717
19,0.8635620921525561,0.374667892853419,0.7986942301377637,0.5345357620158315
20,0.8641067544619242,0.37811383624482,0.8748639824600551,0.33221890873825977
21,0.8722766887128742,0.36361291829277487,0.8215451571964725,0.4850480159880417
22,0.8749999994805695,0.337662059821854,0.8618063110781183,0.3880276149128674
23,0.8834422654056341,0.3267285406329793,0.8628944503599464,0.3716215169922701
24,0.8796296293699144,0.33034212462003454,0.8781284003055394,0.34294121598133714
25,0.8823529405271825,0.3348247493274331,0.8628944482196272,0.3641945334785781
26,0.8785403055303237,0.3231092795956888,0.8476604982740342,0.4405302462108247
27,0.8951525050570502,0.30106538053691256,0.8476605004143534,0.40818264934521115
28,0.8937908491537722,0.28165903148568017,0.8792165357607363,0.3262444980385773
29,0.8929738555598623,0.2940271497422054,0.856365616809297,0.37791308180162514
30,0.8981481484078634,0.286430818907316,0.8269858540596199,0.5311190553406766
31,0.8921568630048132,0.2979900283751145,0.8824809574328517,0.32439752463028404
32,0.9027777781673506,0.270930589543968,0.8639825913280865,0.38929549420619297
33,0.896241829545929,0.27983877686114095,0.8715995607879398,0.35913047878734433
34,0.9041394342004864,0.2560300048529972,0.8824809574328517,0.33535406894989966
35,0.9016884535486143,0.26997846092273986,0.8911860700011642,0.30090549773049174
36,0.9063180825289558,0.261389885008465,0.8835690928880486,0.3430171241503416
37,0.9049564270152506,0.2652774449267419,0.8531012011041319,0.4676510467882125
38,0.906862744838324,0.2516045524274082,0.8335146897505884,0.5175577070689694
39,0.9142156866640826,0.24301011175371723,0.874863978633424,0.36085951882814815
40,0.9106753810039013,0.23910717351244426,0.8944504878466485,0.31938361596230974
41,0.9071350759930081,0.25010755320519923,0.8922742071426732,0.31639492576607425
42,0.9071350765124385,0.24984501721033084,0.8900979307193362,0.31622540992932946
43,0.9106753816531894,0.2428167397420131,0.871599564614571,0.3674076949616122
44,0.9084967320261438,0.23789759989917147,0.8922742092829923,0.29442307557322905
45,0.910130719084106,0.23274087974059035,0.885745375278336,0.3270624743711702
