epoch,acc,loss,val_acc,val_loss
0,0.3562091503917262,1.32355576662716,0.5048966263790774,1.2513358917277837
1,0.47848583916952925,1.118278029827251,0.5941240441163554,1.042867124923814
2,0.6026688453159041,0.976158187410151,0.6104461393107268,0.9734421147355836
3,0.6598583883189947,0.8418971807868393,0.6724700771426221,0.8545088606508564
4,0.69063180866844,0.7772241537347598,0.6702938011732921,0.8495482712886798
5,0.7159586054047727,0.7259719344525556,0.6811751884786297,0.8314601177748969
6,0.7249455342884936,0.692962955545496,0.69858542081451,0.7594069984454714
7,0.743464052547297,0.657041583056024,0.7181719262011033,0.7265607525267201
8,0.7491830066658053,0.6279971154816529,0.7399347118376648,0.6610608162506361
9,0.7690631806980291,0.5989374767721088,0.7464635458423212,0.6315229249078379
10,0.7843137254901961,0.5696080123157543,0.7714907536050052,0.6279528344027755
11,0.7962962966858691,0.5566291497423758,0.8019586496695601,0.5464598701231108
12,0.8041938996522775,0.5296497850116821,0.7812840011745075,0.577312240338559
13,0.8058278872296701,0.5170442315228364,0.8073993422520692,0.5163419568370035
14,0.8265250538169429,0.48903404160002995,0.8258977181504159,0.4721778330268486
15,0.8229847495851953,0.4678259602299443,0.8302502676244659,0.4815400932896254
16,0.839324618216953,0.4543659590947602,0.826985855745932,0.48638267618917147
17,0.8300653588278362,0.440152848922609,0.8215451555101604,0.47932520661182837
18,0.8415032679738562,0.4324994898180037,0.8563656129826659,0.4186781160655037
19,0.8586601300696661,0.39935115603060506,0.8465723628188373,0.43266758189756543
20,0.8551198255782034,0.4051065791666118,0.8433079471136722,0.42311496447297514
21,0.8622004359895628,0.39221503986512396,0.8487486358695502,0.41396370144222455
22,0.8706427013951968,0.3582163070022151,0.8531012006501248,0.3944028538446042
23,0.8673747272792725,0.36072632462630344,0.844396078742238,0.4056384496966436
