epoch,acc,loss,val_acc,val_loss
0,0.2693355116579268,1.5826064540410094,0.3188248075325938,1.5718248564997228
1,0.2911220045520849,1.5472167143375006,0.3177366682507657,1.538160343813559
2,0.3003812633568425,1.5134612228356155,0.3177366682507657,1.5019725812791611
3,0.3039215684975934,1.480945803760703,0.3188248075325938,1.464683248117258
4,0.3039215684975934,1.4457018549405931,0.328618062139206,1.4278378028734724
5,0.32135076285187714,1.406877063717977,0.3786724712436165,1.389247363098817
6,0.3338779957076303,1.3815727971477965,0.41022850918432574,1.3535327592274828
7,0.36274509790935805,1.3470384607128068,0.43416757169823134,1.3168364385785423
8,0.37145969479432034,1.3213194426887696,0.44396082630484357,1.2849206366658341
9,0.3793572982152303,1.3037449570782564,0.4515778012776401,1.2597336706840174
10,0.38834422638473426,1.2790254884295993,0.4548422191231243,1.238683044975289
11,0.40495642695032175,1.2591747951923113,0.465723610255093,1.2159776592929163
12,0.4163943352522673,1.2439787447582402,0.4766050041435333,1.2002335492363432
13,0.417755990960759,1.2310945224138647,0.47986942305917707,1.1788789769381252
14,0.4267429190653342,1.2249493949553545,0.48857453838396125,1.1640685655346892
15,0.4436274507856057,1.2070142074867531,0.5114254654426699,1.1485001738624032
16,0.4607843135956326,1.182606235828275,0.5266594077350006,1.133081292690987
17,0.4618736384740842,1.1779302867669166,0.5331882515332385,1.11303616179735
18,0.47685185204663827,1.1654638935018469,0.5440696448055263,1.099243804471926
19,0.49482570871029025,1.151479650426794,0.5658324304420878,1.0841708471258784
20,0.5038126362954349,1.138306350489847,0.5810663803876809,1.0727259608166002
21,0.518246187493692,1.1275216156620864,0.5897714908156743,1.0501454154088266
22,0.5343137256200537,1.1165217735149242,0.5973884679287899,1.0352589953062454
23,0.5373093684514364,1.090847851923608,0.6071817176386114,1.016980993994172
24,0.5430283225699447,1.0891297886833906,0.600652881947643,1.0071283421267363
25,0.5367647053629225,1.090987298743138,0.6137105533295798,0.9911161808376084
26,0.5495642704122207,1.0765850964714498,0.6224156680382116,0.9901239936836915
27,0.5705337690631809,1.049505475040095,0.6300326468376393,0.9664940447490804
28,0.5680827882814511,1.0316098363570918,0.6300326489779583,0.9573229317177366
29,0.582244009363885,1.020383246324161,0.6311207822928361,0.9374120323001625
30,0.5738017422701019,1.0218319433187348,0.6278563682739831,0.929081569039653
31,0.5738017422701019,1.0116511206741168,0.6387377555793206,0.920947349304992
32,0.5735294111154178,1.0266481274353394,0.6409140362832959,0.9140742428933186
33,0.5789760349882455,1.0050360008522317,0.6365614787019764,0.9194258702462853
34,0.5931372547721032,0.9889844924795861,0.6376496239507549,0.8994922204686975
35,0.5950435735041799,0.9786265485946389,0.643090314392945,0.8886368957645097
36,0.5890522877115569,1.0006099269281026,0.6387377594059518,0.9027520228132719
37,0.6002178642744592,0.9749089279465686,0.6485310112560924,0.8800461266323584
38,0.5966775600427117,0.9607485961290746,0.6594124040743732,0.8812077852276127
39,0.6045751639181233,0.9645460844039917,0.6648531043101447,0.8729283294688112
40,0.604847494163804,0.9646390219399612,0.6670293790471696,0.8643927261541406
41,0.6203703710196584,0.9479041217718769,0.6692056537841946,0.8612206117761797
42,0.6130174286744693,0.947531949460896,0.6713819383148011,0.8539525542866289
43,0.6176470583040989,0.9402949282806163,0.6768226325836223,0.8539444514275635
44,0.6211873633149922,0.9317062349101297,0.6800870487427945,0.841390920346917
45,0.6160130725447129,0.9394530851337125,0.6811751918512537,0.8506904710104468
46,0.6258169938536251,0.9311454729836491,0.6822633332734009,0.8328726618541598
47,0.6181917208731824,0.9287634702289805,0.6789989132875975,0.835348305427211
48,0.6239106757708365,0.9257927394121042,0.6855277451519348,0.8364420355468891
49,0.6353485841377109,0.9107472120027397,0.6898803022792471,0.8261876784678512
50,0.6274509810414449,0.9167167245692417,0.684439609696738,0.8278966868403687
51,0.6299019607843137,0.9025810321951224,0.6844396058701068,0.8289530752013895
52,0.6402505451817398,0.9061746831033745,0.6887921629974191,0.8232064541587373
53,0.6405228760767087,0.88514495116693,0.6898803022792471,0.8183638419757341
54,0.638344226839236,0.896319377136646,0.6822633311330818,0.8169163108780023
