epoch,acc,loss,val_acc,val_loss
0,0.36056644880174293,1.319554522666017,0.5495103395283546,1.2287045684810303
1,0.5247821357255408,1.1125184470272271,0.6376496201241237,1.011047299849974
2,0.6587690625315398,0.8857992683620495,0.684439611837057,0.8329351387423451
3,0.6789215690170238,0.8122230839625423,0.7083786722106435,0.7378366706290883
4,0.7271241835259664,0.7039710920880303,0.7138193669334719,0.702792508622897
5,0.7344771241830066,0.6667216752609136,0.7453754125274434,0.6384204085166358
6,0.7543572979555151,0.6246180065576806,0.769314475041349,0.6135500877674048
7,0.7758714595651315,0.5885963842500009,0.7736670283420302,0.5687774029987033
8,0.7892156856252217,0.550673078218057,0.8269858536056128,0.49758046161752273
9,0.8126361650579116,0.5087171774803942,0.8302502676244659,0.4992873593435194
10,0.827069717165172,0.47161552199610957,0.8258977104971535,0.49908207955246264
11,0.8385076259216192,0.4502574463815211,0.8498367828046406,0.42721179562242817
12,0.8507625269734003,0.42042188888541493,0.8411316647233849,0.41342901648452934
13,0.8515795201777373,0.3970695521057561,0.846572356851887,0.4097328779811569
14,0.8632897609978719,0.3793531636137329,0.8509249144332064,0.39508421049413794
15,0.8600217861028019,0.3785417396778115,0.8552774732468307,0.4041901405929092
16,0.8755446629586563,0.3626527949226188,0.8683351467690867,0.3597890483347194
17,0.8676470584339566,0.34882079899181206,0.8639825879554625,0.369176619395338
18,0.8782679738562091,0.33251334931336196,0.8781284045861777,0.3482884722189234
19,0.8790849677098342,0.336776650159707,0.8813928202913428,0.3421599016290754
20,0.8839869279747176,0.31880608012733375,0.884657238590834,0.3354984979440131
21,0.8777233112871258,0.33218205845174187,0.8541893322786906,0.38041828914876863
22,0.886710240040989,0.3111517967611616,0.8803046831498338,0.3409783507781397
23,0.8899782136374829,0.29948483797070247,0.8911860687688593,0.3145973155755343
24,0.8932461868444039,0.30743222006785326,0.8770402571970801,0.35506961145260907
25,0.8918845319799867,0.28996861630275617,0.8824809545142347,0.33407436157206843
26,0.8973311541646654,0.27943036141998107,0.8803046793232027,0.33002681247038734
27,0.8913398696706186,0.29001821600274064,0.8944504883006555,0.3141584617852905
28,0.9030501084130315,0.27580189068592714,0.8977149121130901,0.30428784560327043
29,0.9003267968661904,0.27419942916088896,0.8998911885364271,0.2938196199892395
30,0.9041394335511983,0.25828956590239,0.8922742157039497,0.29632678047487343
31,0.9071350759930081,0.2501425608051109,0.9042437456637394,0.28128748078211346
32,0.907407407537265,0.2511933932896533,0.8857453735920239,0.3077234909246484
33,0.9095860567747378,0.2454154382668809,0.898803049254599,0.2955657430520125
34,0.9074074080566955,0.2417768113688446,0.8977149061461398,0.2920965780630724
35,0.9131263620453463,0.23801431189694955,0.8944504899869676,0.3109723007847617
36,0.9063180829185287,0.23123839487826903,0.887921650469368,0.3156910734869321
