epoch,acc,loss,val_acc,val_loss
0,0.31154684082874806,1.5049835324027698,0.25136017468600846,1.587853884152152
1,0.4068627450980392,1.4414326931656316,0.23830250361214783,1.5758128923741985
2,0.3951525054466231,1.4250455188335676,0.23830250361214783,1.5668579481371858
3,0.4226579520697168,1.3790858610003602,0.23830250361214783,1.6734669646967741
4,0.40577342041437403,1.3787038661296072,0.4635473333777489,1.4635631028923557
5,0.43137254888975024,1.3057621192828244,0.23830250361214783,1.7648100597425176
6,0.41830065385448645,1.3414456584614607,0.44940152547045553,1.442613433312799
7,0.4379084964723109,1.2834919127503772,0.5016322086957385,1.3359447137834717
8,0.4289215687573086,1.3112272325424328,0.48313383983450175,1.355261055896539
9,0.4458060999581497,1.2566328970695113,0.23830250361214783,1.8599184455757432
10,0.4645969497612099,1.2264060929969505,0.3101196957425791,1.243656794835486
11,0.4460784312426914,1.2254615489693768,0.5386289458020598,1.1722786257912985
12,0.47903050134903985,1.1443058335443468,0.2774755168337298,1.5295964734987544
13,0.474945534158636,1.165026212569675,0.2905331879075904,1.355801416299548
14,0.48774509771457164,1.0918122701395572,0.284004352216622,1.2575977375250516
15,0.49291938932892543,1.1046169302821938,0.5310119712832703,1.170441389732444
16,0.4836601309786695,1.1176022401562444,0.2622415661260534,1.4650258645658525
