epoch,acc,loss,val_acc,val_loss
0,0.3954248366013072,1.3206252602450468,0.5908596262708712,0.9817318053707335
1,0.6252723308949689,0.9554251957043584,0.639825900828099,0.9446592901684384
2,0.681100218124639,0.8218767271582078,0.7203482047647595,0.6473815887355701
3,0.776143791239246,0.6104296582197052,0.8182807414913074,0.49578897293426005
4,0.7720588232696965,0.6128912003861013,0.8335146897505884,0.4557086975841709
5,0.8221677565107158,0.5099586140616008,0.8280739890608098,0.44151015273245686
6,0.8398692807860364,0.45596619310721853,0.82807399502776,0.46329185395816724
7,0.8553921568627451,0.40258949443146036,0.8694232843646028,0.3598249746289943
8,0.8681917215224705,0.3479637631533712,0.8770402653043495,0.32849902709108963
9,0.8739106748618332,0.35562347989196613,0.8770402653043495,0.3298666771659394
10,0.8812636160383037,0.32585261297901214,0.885745375732343,0.2984056936514131
11,0.8845315905438009,0.3037719343807183,0.8824809557465396,0.34083176781225777
12,0.9027777777777778,0.2713575111884697,0.8933623490188275,0.2961924018680855
13,0.9014161226536453,0.25876946708345727,0.8813928224316618,0.30499448065399737
14,0.904684095341136,0.25992651913550424,0.8900979328596553,0.309040073698571
15,0.8946078428775397,0.2704170272241231,0.8900979366862865,0.29776054189436063
16,0.9076797385620915,0.24922642066328093,0.8911860678608451,0.3152373852745363
17,0.9155773420479303,0.22301371859828892,0.8911860764221217,0.2951655516621856
