epoch,acc,loss,val_acc,val_loss
0,0.384803921049197,1.3006078316495309,0.5930359074288535,1.0091591381404035
1,0.5887799566867304,0.9846965292699976,0.6800870525694257,0.7546092767321116
2,0.682734204922886,0.7961031153051422,0.7355821525700333,0.6828372075067382
3,0.7268518522414247,0.7082151764098855,0.7584330800827491,0.606171727180481
4,0.7497276689751735,0.6378140563798625,0.7671381981640049,0.5577870432907661
5,0.7742374723773117,0.5788625321616794,0.7910772606779105,0.5118291152963441
6,0.8066448797847191,0.5275324115566179,0.8193688786328163,0.47389105127737235
7,0.823257080869737,0.4816544972084187,0.8356909661739254,0.43814740087573495
8,0.8366013074492578,0.4495769947572471,0.8498367785240024,0.4036100112769238
9,0.8398692813054669,0.44526093061972805,0.8509249161195184,0.3859229342073559
10,0.854030500959467,0.3995034799856298,0.8607181739366093,0.3680196865598577
11,0.8654684090666261,0.3818526517981278,0.8694232865049218,0.358914154982022
12,0.8668300650997619,0.3775091071274286,0.8715995629282589,0.3473433186426775
13,0.8681917213926128,0.36918227728415676,0.8781284007595465,0.3295632386752389
14,0.8747276693647463,0.3483748447661306,0.8705114215061117,0.35433380258744895
15,0.881535947842276,0.3375104455711535,0.8748639790874311,0.3216986101327446
16,0.8848039209193393,0.32364411557941397,0.8803046754965714,0.3254318165960717
17,0.8815359471929879,0.3278475743363366,0.8715995688952092,0.338278807026777
18,0.8839869286240056,0.3103134558091756,0.8803046754965714,0.3213086015057382
19,0.8899782140270557,0.30453403193446804,0.8911860704551713,0.2986148868862771
20,0.8907952063223895,0.29196417955012105,0.889009789751196,0.3080413112248638
21,0.8905228755572783,0.2972647540579694,0.8803046750425644,0.3101131484090828
22,0.8929738564688655,0.28536508779380315,0.8933623468785084,0.29338500302556547
23,0.8981481478884329,0.281613736955169,0.8922742135636306,0.29198439842469026
24,0.8956971671067032,0.27740953885392167,0.88683351118754,0.2948099219111545
25,0.9033224398274308,0.2651716462277639,0.8911860683148523,0.2876993532538803
26,0.8989651409629124,0.2599858402037153,0.8944504861603364,0.28182644080026104
27,0.9057734198300148,0.2564923620431771,0.8922742157039497,0.2823268799709158
28,0.9060457513742717,0.25013311752696443,0.8966267685506237,0.28176749997870576
29,0.9030501093220347,0.25550975519068103,0.8955386314091148,0.29082395199593053
30,0.9016884538083295,0.26065487750605043,0.8944504921272868,0.28294590660355684
31,0.9147603488435933,0.2467516412012977,0.9031556085222304,0.2809196499473252
32,0.9049564274048234,0.2408894670230371,0.8977149040058207,0.27847774762972394
33,0.9049564263659625,0.24875250906726115,0.8988030454279679,0.27126610251518535
34,0.9090413938160815,0.23464595141753652,0.9031556025552802,0.28065326112657946
35,0.9128540301115164,0.22860159778517056,0.9053318811189363,0.2725384982223739
36,0.9139433547302529,0.22074805115692497,0.9031556046955993,0.27268055457544793
37,0.9183006539843441,0.2269268373518468,0.9031556025552802,0.264757001571868
38,0.9161220044871561,0.2232290720303334,0.9009793218513049,0.2657543106067427
39,0.911764706531641,0.22649266192596204,0.9096844442131989,0.26095494692810733
40,0.9251089320723008,0.2078781656125532,0.9064200242273955,0.266166176967185
41,0.9183006533350561,0.2129954788549793,0.9053318828052483,0.2686940302202829
42,0.9218409583459493,0.21087271546486416,0.9064200242273955,0.25886586361987285
43,0.9183006534649136,0.21144831407823333,0.9031556063819113,0.2587395505300673
44,0.9185729853987434,0.20824451244604614,0.9096844420728798,0.2681750565183565
