epoch,acc,loss,val_acc,val_loss
0,0.24074074093552716,1.5962273555123987,0.3416757335211429,1.5637134221484794
1,0.29547930250759996,1.54661363090565,0.31991294681442184,1.5089092454401791
2,0.30174291932504943,1.5015631415485557,0.3177366682507657,1.460471359378495
3,0.29847494569609107,1.4605008202700314,0.3188248075325938,1.4195190563035867
4,0.3025599127566373,1.4281686923602568,0.34276387387313056,1.3816842952412802
5,0.3232570808048082,1.396435809291266,0.36887921770716386,1.3425674784819113
6,0.34449891080523887,1.358171386136988,0.3906420016574133,1.3050607331299808
7,0.35893246200349593,1.329234866015532,0.4200217627207784,1.272811401007095
8,0.3760893244888788,1.3015526187705577,0.4276387387637345,1.2424979811783583
9,0.39161220030587224,1.2747988004829889,0.4363438502618875,1.217803137216786
10,0.3959694989106754,1.2516839447104593,0.4428726859528559,1.1929621365695575
11,0.4071350759930081,1.2327935090511712,0.4526659416296277,1.169793437432672
12,0.4289215687573086,1.2057219650231155,0.465723610255093,1.1454236888781726
13,0.4392701523106602,1.189089589129346,0.4929270959652806,1.1200516335463497
14,0.4656862743150175,1.1582705333082244,0.5136017444603331,1.0917890514201516
15,0.4999999998701424,1.134487379610149,0.5429814995567479,1.0642192944868085
16,0.5269607849630136,1.1096645004089623,0.5647442835069973,1.0361148355056464
17,0.534041394335512,1.0888816570144852,0.5897714929559934,1.009677528037859
18,0.5620915031381163,1.06223979936446,0.6006528857742741,0.9861884368776108
19,0.5683551196958504,1.034358899318055,0.6060935762164642,0.9619191314891321
20,0.5885076250126159,1.0151296561839533,0.6039173036197584,0.9453691379030329
21,0.5846949896261843,1.0050027204235135,0.6191512540193584,0.9275065851159662
22,0.602668845705477,0.9820278859605976,0.6104461333437765,0.9139873727880443
23,0.5939542479764403,0.9699401520436106,0.6278563704143022,0.8990372460866519
24,0.6032135081447028,0.9612510369234355,0.6224156718648427,0.8870565057838573
25,0.6034858394292445,0.9584724952452582,0.6267682311324742,0.8761305467867099
26,0.6078431376444748,0.9407848244399027,0.6256800837433766,0.8724150592147072
27,0.6206427021743426,0.918886250530193,0.6517954291015766,0.8606650332501715
28,0.6214596953786796,0.9275107918741397,0.6485310112560924,0.8550691428848657
29,0.6173747270195572,0.9201904550876493,0.6474428698339452,0.8470812020286252
30,0.6255446619197953,0.9112638248077924,0.659412401934054,0.8464985075401663
31,0.6405228754274206,0.897785398045916,0.6583242686191763,0.8386221116203997
32,0.6372549015712115,0.9117548986457792,0.6463547382053795,0.8364154668575532
33,0.6356209147729646,0.9070324847121644,0.6507072893657414,0.8330397936672589
34,0.6377995649194406,0.9033258752106061,0.6637649633420045,0.8359690615349936
35,0.636710240040989,0.9063865978733386,0.6615886847783484,0.825512787398109
36,0.6432461869742616,0.890051900561339,0.6692056559245138,0.823785082754295
37,0.6386165581237776,0.8951780398686727,0.658324264792545,0.8167668306658914
38,0.6339869278448599,0.8829670384818432,0.6659412359387105,0.8136910215684976
39,0.6413398691511881,0.8865768587407463,0.6789989116012856,0.8309417992862705
40,0.6552287582997922,0.8787482122450353,0.6789989094609664,0.8150142704960571
41,0.6541394338109134,0.8771676292606428,0.6822633332734009,0.8215480147819395
42,0.6557734204793029,0.8623362383551587,0.6833514649019666,0.8085097460414692
43,0.6525054470126666,0.8770886963489009,0.6659412440459799,0.8151004315071189
44,0.6519607841838678,0.8639251706646938,0.6887921694183765,0.8039667977342408
45,0.6601307192139636,0.8686980945352376,0.6800870547097448,0.7999167499396954
46,0.6505991278910169,0.8636827323431543,0.6833514687285979,0.8010948433969434
47,0.6647603479345899,0.8585800015588732,0.6844396101507451,0.7971155501423774
48,0.6623093679320059,0.8595586242499175,0.6855277494325731,0.7984633241436556
49,0.6606753816531894,0.862769108322451,0.6953210029690258,0.7996737864902151
50,0.6680283220505143,0.8558717284327239,0.6931447244053697,0.8028429333481358
51,0.6642156866640826,0.851477659605687,0.6953209970020755,0.7952627184212013
52,0.6674836603904342,0.8536708658816767,0.699673556269707,0.7931303620597873
53,0.6696623094980493,0.8433606622006119,0.6822633294467698,0.7901789948782023
54,0.6718409587355221,0.8558085172524379,0.699673556269707,0.7915573411330306
55,0.6674836601307189,0.8527010096184309,0.7018498408003133,0.7905730618097059
56,0.6751089319424431,0.8470754184494351,0.69858542081451,0.7940730027068037
57,0.6650326793489892,0.8557970783549457,0.6887921651377382,0.7969609104640076
58,0.6726579521995744,0.8446684987456711,0.697497283673001,0.7838144553369225
59,0.6756535943816689,0.8356653996022958,0.7072905333828226,0.7856498107687044
60,0.676470588624867,0.8445635715860687,0.6920565812969104,0.7804933234449309
61,0.6669389971720627,0.8571213783781513,0.7051142548191665,0.786328267610112
62,0.6770152505446623,0.8352379836547869,0.69858542081451,0.7840376633814292
63,0.6764705883651517,0.8302200297644455,0.696409144391173,0.7780628530582224
64,0.6767429187406901,0.8338540532749982,0.7051142509925352,0.7874688489911865
