epoch,acc,loss,val_acc,val_loss
0,0.4196623100174798,1.4262749439750622,0.5669205680376038,0.9551460166361438
1,0.6015795208270254,0.9566640537029258,0.5930359098934634,0.9176845752245972
2,0.6898148149446724,0.7911844684667317,0.7236126259828678,0.66803596458186
3,0.7369281039258754,0.6829413210644442,0.7442872677326722,0.6190592463698817
4,0.7777777784270659,0.5954266245069068,0.7856365599881319,0.5378887635190547
5,0.7946623087189036,0.5607115451676653,0.8302502693107779,0.4759318359009719
6,0.8251633992122409,0.4946524654078847,0.8215451567424654,0.46686476747929984
7,0.8417755989986827,0.46050265353489545,0.8465723628188373,0.4143521657965518
8,0.8499455344183513,0.4278208301737418,0.8531011968234937,0.41279489706727446
9,0.8537581700644982,0.4055856637705385,0.8683351489094059,0.37739758697765047
10,0.8545751633986928,0.41779415663291164,0.845484218024066,0.40849702885542655
11,0.8622004361194203,0.3828479351561054,0.8585418953729532,0.36919625092123487
12,0.867102396254446,0.3667025391442584,0.872687702210087,0.3579742814433458
13,0.8730936812679233,0.35453183880818434,0.8857453778726622,0.3487954775643686
14,0.8793572984749455,0.3465149467547215,0.8694232822242837,0.3439135404548915
15,0.883442265795207,0.32680763885346376,0.8683351450827747,0.3539236422721398
16,0.8804466229638243,0.3305746373073208,0.8835690950283678,0.3171944340307902
17,0.873910675900694,0.335399118448914,0.8813928224316618,0.3171232570372157
18,0.8839869274552871,0.3136230359150174,0.8748639790874311,0.3199484123887902
