epoch,acc,loss,val_acc,val_loss
0,0.5659041394335512,0.9991350373281632,0.5244831338411317,1.0313590331746911
1,0.8235294117647058,0.5009628955242102,0.6822633297386315,0.7892422438705577
2,0.8823529411764706,0.36657630385259693,0.6104461371055495,0.8249366813307877
3,0.8973311546840959,0.29948980831387695,0.5462459195101222,0.9744409300362584
4,0.9133986928104575,0.264686940348853,0.8008705114254625,0.5160321973515543
5,0.9163943355119826,0.23892084171232228,0.6256800870511425,0.8627989229556655
6,0.9199346405228758,0.22943350459784384,0.6354733405875952,0.8150222355315423
7,0.928921568627451,0.22938945087752988,0.720348204570185,0.6857601752478357
8,0.9286492374727668,0.22379320535218167,0.8182807399347116,0.5232702576159068
9,0.9324618736383442,0.19942382303228506,0.7236126224156693,0.7038763498439493
10,0.9311002178649237,0.22392475065872472,0.4591947769963054,1.0638052732952272
11,0.9308278867102396,0.20396802684986237,0.7236126224156693,0.6526181650661151
12,0.9370915032679739,0.19898485928390733,0.6441784548422198,1.003792202852107
13,0.9340958605664488,0.22029238045740204,0.5799782372143635,0.9650526028268356
